Thumb;SKU;Name;Color;Category;Category Position;Brand;Seller;Balance;First Date;Comments;Rating;Final price;SPP Price;Revenue potential;Days in stock;Sales;Sales Per Day Average;Revenue;Pics Count;Hax Video;Categories Last Count
https://basket-01.wb.ru/vol103/part10371/10371329/images/c246x328/1.jpg;10371329;простынь на резинке 220х200,простынь евро,резинка по периметру,100% хлопок,подарок;серый,белый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;203;Ночь Нежна;ООО Альфа - Трейд;0;09.05.2020;237;5;1125;843;227025;10;63;2,1;75675;8;1;3
https://basket-05.wb.ru/vol924/part92418/92418429/images/c246x328/1.jpg;92418429;Простыня натяжная трикотажная на резинке 120х200 см;графит;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;223;Stretch Jersy;ИП Мухин Е В;51;04.08.2022;210;5;635;559;119313,1579;19;119;3,9667;75565;8;0;6
https://basket-03.wb.ru/vol354/part35414/35414323/images/c246x328/1.jpg;35414323;Простынь на резинке 180х200 евро натяжная;кремовый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;286;KARNA;ООО Соната;40;26.07.2021;292;4;1740;1531;75516;30;44;1,4667;75516;4;0;6
https://basket-08.wb.ru/vol1141/part114148/114148540/images/c246x328/1.jpg;114148540;Простынь на резинке 140х200 трикотажная ;коралловый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;-1;Тридевятое царство (Домашний текстиль Т37);ООО Атекс;0;29.07.2022;1991;5;596;506;90115,2;25;126;4,2;75096;8;1;0
https://basket-04.wb.ru/vol481/part48113/48113661/images/c246x328/1.jpg;48113661;Простынь натяжная;пудровый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;428;Delordo Home collection;ИП Болуров Умар Жашауович;18;15.11.2021;127;5;2042;1797;75018;30;38;1,2667;75018;4;1;2
https://basket-02.wb.ru/vol184/part18447/18447134/images/c246x328/1.jpg;18447134;Простынь на резинке 160х200 трикотажная ;фиолетовый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;7864;Тридевятое царство (Домашний текстиль Т37);ООО Атекс;50;23.01.2021;3482;4;777;683;74645;30;99;3,3;74645;8;1;2
https://basket-01.wb.ru/vol138/part13812/13812806/images/c246x328/1.jpg;13812806;"Простынь на резинке ""Туманный альбион"" натяжная 160х200 см 2-спальная";бежевый,белый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;4183;Сказка.;ИП Ральников Константин Леонидович;27;04.08.2020;94;5;1055;928;74475;30;69;2,3;74475;5;0;2
https://basket-05.wb.ru/vol873/part87309/87309873/images/c246x328/1.jpg;87309873;Простынь натяжная 80х200х25 детская на подростковую кровать;бежевый лайт;;-1;INTETEKS;ООО Интетекс;201;16.08.2022;573;5;776;682;74456;30;96;3,2;74456;7;0;0
https://basket-05.wb.ru/vol764/part76458/76458651/images/c246x328/1.jpg;76458651;Простыня на резинке, 160*200*20 см;красный;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;8641;Letto;ООО Метеор;252;27.04.2022;4129;5;622;548;111582;20;121;4,0333;74388;3;0;1
https://basket-02.wb.ru/vol268/part26846/26846319/images/c246x328/1.jpg;26846319;Простынь на резинке 140х200 натяжная простыня 140х200х30;темно-серый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;386;KARNA;ООО Соната;6;23.04.2021;262;5;1493;1314;74354;30;51;1,7;74354;4;0;5
https://basket-02.wb.ru/vol256/part25664/25664527/images/c246x328/1.jpg;25664527;Простыня на резинке (180х200х25) поплин;белый,черный;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;4140;Uniqcute;ООО ТДЛ Текстиль;58;23.04.2021;362;4;936;823;138645;16;79;2,6333;73944;5;0;2
https://basket-02.wb.ru/vol274/part27492/27492778/images/c246x328/1.jpg;27492778;Простыня на резинке (180х200х25) поплин;черный меланж;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;-1;Uniqcute;ООО ТДЛ Текстиль;0;14.05.2021;362;4;936;720;130489,4118;17;79;2,6333;73944;4;1;0
https://basket-08.wb.ru/vol1146/part114604/114604637/images/c246x328/1.jpg;114604637;Простынь на резинке 180х200 натяжная хлопок трикотаж евро 2;голубой;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;4124;МАЮША;ИП Синькевич;29;29.07.2022;328;5;879;773;73836;30;84;2,8;73836;9;0;3
https://basket-02.wb.ru/vol274/part27492/27492776/images/c246x328/1.jpg;27492776;Простынь натяжная / поплин / 160х200х25см;черный меланж;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;-1;Uniqcute;ООО ТДЛ Текстиль;0;14.05.2021;579;5;899;692;315934,2857;7;82;2,7333;73718;4;1;0
https://basket-05.wb.ru/vol865/part86501/86501231/images/c246x328/1.jpg;86501231;Простыни натяжные;белый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;8586;ОТК ПРОИЗВОДСТВО;ООО ОТК Производство;11;22.07.2022;375;5;550;484;116368,4211;19;134;4,4667;73700;9;0;2
https://basket-09.wb.ru/vol1207/part120738/120738422/images/c246x328/1.jpg;120738422;Простынь на резинке 200х200 натяжная 2 спальная евро;сиреневый;Дом/Детская/Постельные принадлежности/Для детей/Простынь натяжная;-1;МАЮША;ИП Синькевич;0;19.11.2022;108;5;759;569;184057,5;12;97;3,2333;73623;9;0;0
https://basket-01.wb.ru/vol93/part9336/9336858/images/c246x328/1.jpg;9336858;Простынь на резинке 90х200 простыня натяжная односпальная;графит;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;8740;Селтекс;ООО Швейная Фабрика Селтекс;0;25.01.2020;1698;5;484;412;122586,6667;18;150;5;73552;7;0;2
https://basket-05.wb.ru/vol782/part78279/78279999/images/c246x328/1.jpg;78279999;простынь на резинке 160х200х20;серый,графит;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;267;Urban Family;ООО Альфа - Трейд;14;11.05.2022;119;5;1185;1042;73549;30;63;2,1;73549;3;0;6
https://basket-05.wb.ru/vol944/part94437/94437587/images/c246x328/1.jpg;94437587;"Простынь на резинке  140х200 ""Котики"" полисатин";темно-синий,бежевый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;-1;Simple House;ИП Назарова Ксения Николаевна;0;30.07.2022;60;5;501;426;121636,6667;18;111;3,7;72982;7;1;0
https://basket-05.wb.ru/vol923/part92354/92354715/images/c246x328/1.jpg;92354715;Простыня натяжная трикотажная на резинке 90х200 см;персиковый;Дом/Детская/Постельные принадлежности/Для детей/Простынь натяжная;3794;Stretch Jersy;ИП Мухин Е В;24;25.08.2022;554;5;557;490;72967;30;131;4,3667;72967;9;0;1
https://basket-02.wb.ru/vol146/part14617/14617908/images/c246x328/1.jpg;14617908;Простынь на резинке 200х200 трикотажная ;белый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;7881;Тридевятое царство (Домашний текстиль Т37);ООО Атекс;561;10.03.2021;1047;5;874;769;83963,0769;26;84;2,8;72768;8;1;2
https://basket-09.wb.ru/vol1200/part120082/120082093/images/c246x328/1.jpg;120082093;Простынь на резинке 140х200 натяжная  1,5 / 2 спальная;светло-серый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;-1;МАЮША;ИП Синькевич;1;04.09.2022;197;5;649;571;167741,5385;13;112;3,7333;72688;9;0;0
https://basket-04.wb.ru/vol717/part71723/71723839/images/c246x328/1.jpg;71723839;Простынь на резинке 180х200 см, хлопок поплин;пыльный бежевый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;-1;Унисон;ООО ТК ДТ;0;18.05.2022;49;5;988;741;114742,1053;19;78;2,6;72670;5;0;0
https://basket-03.wb.ru/vol395/part39559/39559295/images/c246x328/1.jpg;39559295;Простынь натяжная 140х200х25 на резинке по всему периметру;черный;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;7912;INTETEKS;ООО Интетекс;184;27.09.2021;396;5;1100;968;72600;30;66;2,2;72600;7;0;1
